Date,Value,ChangePercentMonth,ChangePercentYear
1948-01,4.0,0.175,0.25
1948-02,4.7,0.175,0.25
1948-03,4.5,-0.0426,0.25
1948-04,4.0,-0.1111,0.25
1948-05,3.4,-0.15,0.25
1948-06,3.9,0.1471,0.25
1948-07,3.9,0.0,0.25
1948-08,3.6,-0.0769,0.25
1948-09,3.4,-0.0556,0.25
1948-10,2.9,-0.1471,0.25
1948-11,3.3,0.1379,0.25
1948-12,3.6,0.0909,0.25
1949-01,5.0,0.3889,0.25
1949-02,5.8,0.16,0.234
1949-03,5.6,-0.0345,0.2444
1949-04,5.4,-0.0357,0.35
1949-05,5.7,0.0556,0.6765
1949-06,6.4,0.1228,0.641
1949-07,7.0,0.0938,0.7949
1949-08,6.3,-0.1,0.75
1949-09,5.9,-0.0635,0.7353
1949-10,6.1,0.0339,1.1034
1949-11,5.7,-0.0656,0.7273
1949-12,6.0,0.0526,0.6667
1950-01,7.6,0.2667,0.52
1950-02,7.9,0.0395,0.3621
1950-03,7.1,-0.1013,0.2679
1950-04,6.0,-0.1549,0.1111
1950-05,5.3,-0.1167,-0.0702
1950-06,5.6,0.0566,-0.125
1950-07,5.3,-0.0536,-0.2429
1950-08,4.1,-0.2264,-0.3492
1950-09,4.0,-0.0244,-0.322
1950-10,3.3,-0.175,-0.459
1950-11,3.8,0.1515,-0.3333
1950-12,3.9,0.0263,-0.35
1951-01,4.4,0.1282,-0.4211
1951-02,4.2,-0.0455,-0.4684
1951-03,3.8,-0.0952,-0.4648
1951-04,3.2,-0.1579,-0.4667
1951-05,2.9,-0.0938,-0.4528
1951-06,3.4,0.1724,-0.3929
1951-07,3.3,-0.0294,-0.3774
1951-08,2.9,-0.1212,-0.2927
1951-09,3.0,0.0345,-0.25
1951-10,2.8,-0.0667,-0.1515
1951-11,3.2,0.1429,-0.1579
1951-12,2.9,-0.0938,-0.2564
1952-01,3.7,0.2759,-0.1591
1952-02,3.8,0.027,-0.0952
1952-03,3.3,-0.1316,-0.1316
1952-04,3.0,-0.0909,-0.0625
1952-05,2.9,-0.0333,0.0
1952-06,3.2,0.1034,-0.0588
1952-07,3.3,0.0312,0.0
1952-08,3.1,-0.0606,0.069
1952-09,2.7,-0.129,-0.1
1952-10,2.4,-0.1111,-0.1429
1952-11,2.5,0.0417,-0.2188
1952-12,2.5,0.0,-0.1379
1953-01,3.4,0.36,-0.0811
1953-02,3.2,-0.0588,-0.1579
1953-03,2.9,-0.0938,-0.1212
1953-04,2.8,-0.0345,-0.0667
1953-05,2.5,-0.1071,-0.1379
1953-06,2.7,0.08,-0.1562
1953-07,2.7,0.0,-0.1818
1953-08,2.4,-0.1111,-0.2258
1953-09,2.6,0.0833,-0.037
1953-10,2.5,-0.0385,0.0417
1953-11,3.2,0.28,0.28
1953-12,4.2,0.3125,0.68
1954-01,5.7,0.3571,0.6765
1954-02,6.3,0.1053,0.9687
1954-03,6.4,0.0159,1.2069
1954-04,6.1,-0.0469,1.1786
1954-05,5.7,-0.0656,1.28
1954-06,5.7,0.0,1.1111
1954-07,5.7,0.0,1.1111
1954-08,5.4,-0.0526,1.25
1954-09,5.3,-0.0185,1.0385
1954-10,4.6,-0.1321,0.84
1954-11,4.9,0.0652,0.5312
1954-12,4.8,-0.0204,0.1429
1955-01,5.8,0.2083,0.0175
1955-02,5.7,-0.0172,-0.0952
1955-03,5.2,-0.0877,-0.1875
1955-04,4.9,-0.0577,-0.1967
1955-05,4.2,-0.1429,-0.2632
1955-06,4.4,0.0476,-0.2281
1955-07,4.0,-0.0909,-0.2982
1955-08,3.8,-0.05,-0.2963
1955-09,3.5,-0.0789,-0.3396
1955-10,3.4,-0.0286,-0.2609
1955-11,3.8,0.1176,-0.2245
1955-12,3.9,0.0263,-0.1875
1956-01,4.7,0.2051,-0.1897
1956-02,4.8,0.0213,-0.1579
1956-03,4.7,-0.0208,-0.0962
1956-04,4.1,-0.1277,-0.1633
1956-05,4.2,0.0244,0.0
1956-06,4.7,0.119,0.0682
1956-07,4.4,-0.0638,0.1
1956-08,3.7,-0.1591,-0.0263
1956-09,3.4,-0.0811,-0.0286
1956-10,3.1,-0.0882,-0.0882
1956-11,3.9,0.2581,0.0263
1956-12,4.0,0.0256,0.0256
1957-01,4.9,0.225,0.0426
1957-02,4.7,-0.0408,-0.0208
1957-03,4.3,-0.0851,-0.0851
1957-04,4.0,-0.0698,-0.0244
1957-05,3.9,-0.025,-0.0714
1957-06,4.6,0.1795,-0.0213
1957-07,4.1,-0.1087,-0.0682
1957-08,3.7,-0.0976,0.0
1957-09,3.7,0.0,0.0882
1957-10,3.6,-0.027,0.1613
1957-11,4.6,0.2778,0.1795
1957-12,5.0,0.087,0.25
1958-01,6.8,0.36,0.3878
1958-02,7.7,0.1324,0.6383
1958-03,7.7,0.0,0.7907
1958-04,7.5,-0.026,0.875
1958-05,7.1,-0.0533,0.8205
1958-06,7.6,0.0704,0.6522
1958-07,7.4,-0.0263,0.8049
1958-08,6.7,-0.0946,0.8108
1958-09,6.0,-0.1045,0.6216
1958-10,5.5,-0.0833,0.5278
1958-11,5.6,0.0182,0.2174
1958-12,6.0,0.0714,0.2
1959-01,7.0,0.1667,0.0294
1959-02,7.0,0.0,-0.0909
1959-03,6.4,-0.0857,-0.1688
1959-04,5.2,-0.1875,-0.3067
1959-05,4.9,-0.0577,-0.3099
1959-06,5.4,0.102,-0.2895
1959-07,5.2,-0.037,-0.2973
1959-08,4.8,-0.0769,-0.2836
1959-09,4.7,-0.0208,-0.2167
1959-10,4.7,0.0,-0.1455
1959-11,5.3,0.1277,-0.0536
1959-12,5.1,-0.0377,-0.15
1960-01,6.1,0.1961,-0.1286
1960-02,5.7,-0.0656,-0.1857
1960-03,6.1,0.0702,-0.0469
1960-04,5.2,-0.1475,0.0
1960-05,4.8,-0.0769,-0.0204
1960-06,5.8,0.2083,0.0741
1960-07,5.5,-0.0517,0.0577
1960-08,5.2,-0.0545,0.0833
1960-09,4.7,-0.0962,0.0
1960-10,5.0,0.0638,0.0638
1960-11,5.6,0.12,0.0566
1960-12,6.4,0.1429,0.2549
1961-01,7.7,0.2031,0.2623
1961-02,8.1,0.0519,0.4211
1961-03,7.7,-0.0494,0.2623
1961-04,7.0,-0.0909,0.3462
1961-05,6.6,-0.0571,0.375
1961-06,7.3,0.1061,0.2586
1961-07,6.9,-0.0548,0.2545
1961-08,6.2,-0.1014,0.1923
1961-09,5.8,-0.0645,0.234
1961-10,5.5,-0.0517,0.1
1961-11,5.6,0.0182,0.0
1961-12,5.8,0.0357,-0.0938
1962-01,6.7,0.1552,-0.1299
1962-02,6.5,-0.0299,-0.1975
1962-03,6.2,-0.0462,-0.1948
1962-04,5.5,-0.1129,-0.2143
1962-05,5.1,-0.0727,-0.2273
1962-06,5.9,0.1569,-0.1918
1962-07,5.3,-0.1017,-0.2319
1962-08,5.3,0.0,-0.1452
1962-09,4.9,-0.0755,-0.1552
1962-10,4.5,-0.0816,-0.1818
1962-11,5.3,0.1778,-0.0536
1962-12,5.3,0.0,-0.0862
1963-01,6.6,0.2453,-0.0149
1963-02,6.9,0.0455,0.0615
1963-03,6.3,-0.087,0.0161
1963-04,5.6,-0.1111,0.0182
1963-05,5.5,-0.0179,0.0784
1963-06,6.2,0.1273,0.0508
1963-07,5.6,-0.0968,0.0566
1963-08,5.2,-0.0714,-0.0189
1963-09,4.8,-0.0769,-0.0204
1963-10,4.7,-0.0208,0.0444
1963-11,5.3,0.1277,0.0
1963-12,5.3,0.0,0.0
1964-01,6.4,0.2075,-0.0303
1964-02,6.2,-0.0312,-0.1014
1964-03,5.9,-0.0484,-0.0635
1964-04,5.3,-0.1017,-0.0536
1964-05,4.8,-0.0943,-0.1273
1964-06,5.9,0.2292,-0.0484
1964-07,4.9,-0.1695,-0.125
1964-08,4.8,-0.0204,-0.0769
1964-09,4.5,-0.0625,-0.0625
1964-10,4.4,-0.0222,-0.0638
1964-11,4.5,0.0227,-0.1509
1964-12,4.7,0.0444,-0.1132
1965-01,5.5,0.1702,-0.1406
1965-02,5.7,0.0364,-0.0806
1965-03,5.1,-0.1053,-0.1356
1965-04,4.7,-0.0784,-0.1132
1965-05,4.3,-0.0851,-0.1042
1965-06,5.3,0.2326,-0.1017
1965-07,4.5,-0.1509,-0.0816
1965-08,4.2,-0.0667,-0.125
1965-09,3.8,-0.0952,-0.1556
1965-10,3.6,-0.0526,-0.1818
1965-11,3.9,0.0833,-0.1333
1965-12,3.7,-0.0513,-0.2128
1966-01,4.4,0.1892,-0.2
1966-02,4.2,-0.0455,-0.2632
1966-03,4.0,-0.0476,-0.2157
1966-04,3.6,-0.1,-0.234
1966-05,3.7,0.0278,-0.1395
1966-06,4.6,0.2432,-0.1321
1966-07,3.9,-0.1522,-0.1333
1966-08,3.6,-0.0769,-0.1429
1966-09,3.3,-0.0833,-0.1316
1966-10,3.2,-0.0303,-0.1111
1966-11,3.4,0.0625,-0.1282
1966-12,3.5,0.0294,-0.0541
1967-01,4.2,0.2,-0.0455
1967-02,4.2,0.0,0.0
1967-03,3.9,-0.0714,-0.025
1967-04,3.5,-0.1026,-0.0278
1967-05,3.2,-0.0857,-0.1351
1967-06,4.6,0.4375,0.0
1967-07,4.1,-0.1087,0.0513
1967-08,3.7,-0.0976,0.0278
1967-09,3.7,0.0,0.1212
1967-10,3.8,0.027,0.1875
1967-11,3.7,-0.0263,0.0882
1967-12,3.5,-0.0541,0.0
1968-01,4.0,0.1429,-0.0476
1968-02,4.2,0.05,0.0
1968-03,3.8,-0.0952,-0.0256
1968-04,3.2,-0.1579,-0.0857
1968-05,2.9,-0.0938,-0.0938
1968-06,4.5,0.5517,-0.0217
1968-07,4.0,-0.1111,-0.0244
1968-08,3.5,-0.125,-0.0541
1968-09,3.3,-0.0571,-0.1081
1968-10,3.2,-0.0303,-0.1579
1968-11,3.3,0.0312,-0.1081
1968-12,3.1,-0.0606,-0.1143
1969-01,3.7,0.1935,-0.075
1969-02,3.7,0.0,-0.119
1969-03,3.5,-0.0541,-0.0789
1969-04,3.2,-0.0857,0.0
1969-05,2.9,-0.0938,0.0
1969-06,4.1,0.4138,-0.0889
1969-07,3.8,-0.0732,-0.05
1969-08,3.5,-0.0789,0.0
1969-09,3.7,0.0571,0.1212
1969-10,3.5,-0.0541,0.0938
1969-11,3.3,-0.0571,0.0
1969-12,3.2,-0.0303,0.0323
1970-01,4.2,0.3125,0.1351
1970-02,4.7,0.119,0.2703
1970-03,4.6,-0.0213,0.3143
1970-04,4.3,-0.0652,0.3437
1970-05,4.1,-0.0465,0.4138
1970-06,5.6,0.3659,0.3659
1970-07,5.3,-0.0536,0.3947
1970-08,5.0,-0.0566,0.4286
1970-09,5.2,0.04,0.4054
1970-10,5.1,-0.0192,0.4571
1970-11,5.5,0.0784,0.6667
1970-12,5.6,0.0182,0.75
1971-01,6.6,0.1786,0.5714
1971-02,6.6,0.0,0.4043
1971-03,6.3,-0.0455,0.3696
1971-04,5.7,-0.0952,0.3256
1971-05,5.3,-0.0702,0.2927
1971-06,6.5,0.2264,0.1607
1971-07,6.2,-0.0462,0.1698
1971-08,5.9,-0.0484,0.18
1971-09,5.8,-0.0169,0.1154
1971-10,5.4,-0.069,0.0588
1971-11,5.7,0.0556,0.0364
1971-12,5.5,-0.0351,-0.0179
1972-01,6.5,0.1818,-0.0152
1972-02,6.4,-0.0154,-0.0303
1972-03,6.1,-0.0469,-0.0317
1972-04,5.5,-0.0984,-0.0351
1972-05,5.1,-0.0727,-0.0377
1972-06,6.2,0.2157,-0.0462
1972-07,5.9,-0.0484,-0.0484
1972-08,5.5,-0.0678,-0.0678
1972-09,5.4,-0.0182,-0.069
1972-10,5.1,-0.0556,-0.0556
1972-11,4.9,-0.0392,-0.1404
1972-12,4.8,-0.0204,-0.1273
1973-01,5.5,0.1458,-0.1538
1973-02,5.6,0.0182,-0.125
1973-03,5.2,-0.0714,-0.1475
1973-04,4.8,-0.0769,-0.1273
1973-05,4.4,-0.0833,-0.1373
1973-06,5.4,0.2273,-0.129
1973-07,5.0,-0.0741,-0.1525
1973-08,4.7,-0.06,-0.1455
1973-09,4.7,0.0,-0.1296
1973-10,4.2,-0.1064,-0.1765
1973-11,4.6,0.0952,-0.0612
1973-12,4.6,0.0,-0.0417
1974-01,5.7,0.2391,0.0364
1974-02,5.8,0.0175,0.0357
1974-03,5.3,-0.0862,0.0192
1974-04,4.8,-0.0943,0.0
1974-05,4.6,-0.0417,0.0455
1974-06,5.8,0.2609,0.0741
1974-07,5.7,-0.0172,0.14
1974-08,5.3,-0.0702,0.1277
1974-09,5.7,0.0755,0.2128
1974-10,5.5,-0.0351,0.3095
1974-11,6.2,0.1273,0.3478
1974-12,6.7,0.0806,0.4565
1975-01,9.0,0.3433,0.5789
1975-02,9.1,0.0111,0.569
1975-03,9.1,0.0,0.717
1975-04,8.6,-0.0549,0.7917
1975-05,8.3,-0.0349,0.8043
1975-06,9.1,0.0964,0.569
1975-07,8.7,-0.044,0.5263
1975-08,8.2,-0.0575,0.5472
1975-09,8.1,-0.0122,0.4211
1975-10,7.8,-0.037,0.4182
1975-11,7.8,0.0,0.2581
1975-12,7.8,0.0,0.1642
1976-01,8.8,0.1282,-0.0222
1976-02,8.7,-0.0114,-0.044
1976-03,8.1,-0.069,-0.1099
1976-04,7.4,-0.0864,-0.1395
1976-05,6.8,-0.0811,-0.1807
1976-06,8.0,0.1765,-0.1209
1976-07,7.8,-0.025,-0.1034
1976-08,7.6,-0.0256,-0.0732
1976-09,7.4,-0.0263,-0.0864
1976-10,7.2,-0.027,-0.0769
1976-11,7.4,0.0278,-0.0513
1976-12,7.4,0.0,-0.0513
1977-01,8.3,0.1216,-0.0568
1977-02,8.5,0.0241,-0.023
1977-03,7.9,-0.0706,-0.0247
1977-04,6.9,-0.1266,-0.0676
1977-05,6.4,-0.0725,-0.0588
1977-06,7.5,0.1719,-0.0625
1977-07,7.0,-0.0667,-0.1026
1977-08,6.8,-0.0286,-0.1053
1977-09,6.6,-0.0294,-0.1081
1977-10,6.4,-0.0303,-0.1111
1977-11,6.5,0.0156,-0.1216
1977-12,6.0,-0.0769,-0.1892
1978-01,7.1,0.1833,-0.1446
1978-02,6.9,-0.0282,-0.1882
1978-03,6.6,-0.0435,-0.1646
1978-04,5.8,-0.1212,-0.1594
1978-05,5.5,-0.0517,-0.1406
1978-06,6.2,0.1273,-0.1733
1978-07,6.3,0.0161,-0.1
1978-08,5.9,-0.0635,-0.1324
1978-09,5.8,-0.0169,-0.1212
1978-10,5.4,-0.069,-0.1562
1978-11,5.6,0.037,-0.1385
1978-12,5.7,0.0179,-0.05
1979-01,6.4,0.1228,-0.0986
1979-02,6.4,0.0,-0.0725
1979-03,6.1,-0.0469,-0.0758
1979-04,5.5,-0.0984,-0.0517
1979-05,5.2,-0.0545,-0.0545
1979-06,6.0,0.1538,-0.0323
1979-07,5.9,-0.0167,-0.0635
1979-08,5.9,0.0,0.0
1979-09,5.7,-0.0339,-0.0172
1979-10,5.6,-0.0175,0.037
1979-11,5.6,0.0,0.0
1979-12,5.7,0.0179,0.0
1980-01,6.9,0.2105,0.0781
1980-02,6.8,-0.0145,0.0625
1980-03,6.6,-0.0294,0.082
1980-04,6.7,0.0152,0.2182
1980-05,7.1,0.0597,0.3654
1980-06,7.8,0.0986,0.3
1980-07,7.9,0.0128,0.339
1980-08,7.6,-0.038,0.2881
1980-09,7.2,-0.0526,0.2632
1980-10,7.1,-0.0139,0.2679
1980-11,7.1,0.0,0.2679
1980-12,6.9,-0.0282,0.2105
1981-01,8.2,0.1884,0.1884
1981-02,8.0,-0.0244,0.1765
1981-03,7.7,-0.0375,0.1667
1981-04,7.0,-0.0909,0.0448
1981-05,7.1,0.0143,0.0
1981-06,7.7,0.0845,-0.0128
1981-07,7.3,-0.0519,-0.0759
1981-08,7.2,-0.0137,-0.0526
1981-09,7.3,0.0139,0.0139
1981-10,7.5,0.0274,0.0563
1981-11,7.9,0.0533,0.1127
1981-12,8.3,0.0506,0.2029
1982-01,9.4,0.1325,0.1463
1982-02,9.6,0.0213,0.2
1982-03,9.5,-0.0104,0.2338
1982-04,9.2,-0.0316,0.3143
1982-05,9.1,-0.0109,0.2817
1982-06,9.8,0.0769,0.2727
1982-07,9.8,0.0,0.3425
1982-08,9.6,-0.0204,0.3333
1982-09,9.7,0.0104,0.3288
1982-10,9.9,0.0206,0.32
1982-11,10.4,0.0505,0.3165
1982-12,10.5,0.0096,0.2651
1983-01,11.4,0.0857,0.2128
1983-02,11.3,-0.0088,0.1771
1983-03,10.8,-0.0442,0.1368
1983-04,10.0,-0.0741,0.087
1983-05,9.8,-0.02,0.0769
1983-06,10.2,0.0408,0.0408
1983-07,9.4,-0.0784,-0.0408
1983-08,9.2,-0.0213,-0.0417
1983-09,8.8,-0.0435,-0.0928
1983-10,8.4,-0.0455,-0.1515
1983-11,8.1,-0.0357,-0.2212
1983-12,8.0,-0.0123,-0.2381
1984-01,8.8,0.1,-0.2281
1984-02,8.4,-0.0455,-0.2566
1984-03,8.1,-0.0357,-0.25
1984-04,7.6,-0.0617,-0.24
1984-05,7.2,-0.0526,-0.2653
1984-06,7.4,0.0278,-0.2745
1984-07,7.5,0.0135,-0.2021
1984-08,7.3,-0.0267,-0.2065
1984-09,7.1,-0.0274,-0.1932
1984-10,7.0,-0.0141,-0.1667
1984-11,6.9,-0.0143,-0.1481
